"","age","day","grp.job","marital","education","housing","loan","contact","grp.month","grp.duration","grp.campaign","grp.pdays","grp.previous","y.subscribe"
"26587",34,20,"1","2","2","1","0","2","3","1","0","0","0",0
"20838",33,13,"2","2","3","1","0","2","2","1","2","0","0",0
"31255",60,5,"0","2","2","0","0","2","1","1","1","1","1",1
"37431",35,13,"3","2","2","1","1","2","1","1","1","2","2",0
"6489",40,27,"2","0","3","1","0","0","1","0","2","0","0",0
"5521",54,23,"1","2","2","0","0","0","1","0","0","0","0",0
"34810",40,6,"2","0","3","1","0","2","1","2","1","2","1",0
"44230",60,19,"3","2","0","0","0","2","2","0","1","2","2",1
"39635",34,26,"3","1","2","1","0","2","1","0","0","0","0",0
"12451",35,1,"3","2","2","1","1","0","2","0","1","0","0",0
"17487",56,28,"2","0","3","0","1","2","2","0","2","0","0",0
"5389",25,23,"1","2","2","1","0","0","1","0","1","0","0",0
"38741",54,18,"1","2","2","1","0","2","1","0","2","1","2",0
"40228",41,12,"2","1","2","0","0","2","2","1","1","0","0",0
"43440",29,12,"3","1","3","1","0","2","1","0","0","0","0",0
"10133",60,11,"0","2","1","1","0","0","2","2","0","0","0",0
"41982",82,27,"1","0","1","0","0","2","3","0","0","0","0",0
"43648",36,6,"3","1","3","0","0","2","1","1","0","1","2",1
"44277",30,24,"3","1","2","0","0","0","2","0","0","0","0",0
"203",44,5,"1","2","2","1","0","0","1","2","0","0","0",0
"3866",44,16,"3","2","2","1","1","0","1","2","1","0","0",0
"40602",62,4,"0","2","2","0","0","2","2","0","0","0","0",0
"33766",32,22,"2","1","3","0","0","2","1","2","0","0","0",1
"21860",50,20,"3","2","2","0","0","2","2","0","2","0","0",0
"32935",37,17,"1","2","1","1","1","2","1","1","1","0","0",0
"27343",33,21,"3","2","2","1","0","2","3","2","1","0","0",0
"266",30,5,"0","1","3","1","0","0","1","0","1","0","0",0
"7611",37,30,"2","2","3","1","0","0","1","0","0","0","0",0
"16537",31,23,"3","2","2","1","0","2","2","1","2","0","0",0
"39667",60,27,"0","0","2","0","0","2","1","1","0","0","0",0
"5887",29,26,"2","1","3","1","1","0","1","1","1","0","0",0
"2172",26,12,"1","1","2","1","0","0","1","1","0","0","0",0
"41567",41,14,"3","0","2","1","1","1","3","1","1","0","0",1
"35938",41,8,"2","2","2","1","0","2","1","0","1","2","2",0
"34616",35,5,"3","1","2","1","0","2","1","0","1","2","1",0
"11345",47,18,"3","2","1","0","1","0","2","0","1","0","0",0
"4914",37,21,"3","2","2","1","0","0","1","0","1","0","0",0
"19689",35,7,"2","2","3","0","0","2","2","2","1","0","0",0
"33001",35,17,"2","1","3","1","0","2","1","1","2","0","0",0
"8577",34,3,"1","2","1","1","0","0","2","0","2","0","0",0
"13238",34,8,"3","1","2","0","1","2","2","1","0","0","0",0
"23840",49,29,"2","2","3","0","0","2","2","0","1","0","0",0
"26504",34,20,"3","2","2","1","0","2","3","0","0","0","0",0
"19186",50,5,"3","2","0","0","0","2","2","1","2","0","0",0
"10973",39,17,"1","2","2","0","0","0","2","0","1","0","0",0
"8033",36,2,"1","2","1","1","0","0","2","0","0","0","0",0
"17414",35,28,"1","2","2","1","0","2","2","0","2","0","0",0
"16736",30,24,"2","1","2","0","0","1","2","0","2","0","0",0
"17564",48,29,"3","2","0","0","0","2","2","0","1","0","0",0
"29295",32,2,"3","1","2","1","0","2","0","0","0","0","0",0
"1364",37,8,"3","1","3","1","0","0","1","0","0","0","0",0
"20590",35,12,"2","2","3","1","0","2","2","1","2","0","0",0
"44399",34,3,"3","2","3","0","1","2","2","1","1","2","1",1
"23838",31,29,"2","1","3","0","0","2","2","0","1","0","0",0
"22263",57,21,"3","2","3","0","0","2","2","1","2","0","0",0
"31326",44,12,"2","2","3","0","0","2","1","2","2","0","0",1
"20467",30,12,"2","1","3","0","0","2","2","0","1","0","0",0
"43885",59,8,"1","2","2","0","0","0","2","1","0","2","2",0
"40961",32,13,"3","1","2","1","1","2","2","1","0","1","1",0
"22084",36,21,"3","1","2","0","0","2","2","0","1","0","0",0
"42433",61,7,"0","2","1","0","0","2","0","1","0","0","0",0
"31960",30,13,"2","2","3","1","1","2","1","1","1","0","0",0
"16757",43,24,"2","2","2","1","0","2","2","2","0","0","0",0
"10272",34,12,"1","2","2","1","0","0","2","0","1","0","0",0
"18638",25,31,"3","2","2","1","0","2","2","0","2","0","0",0
"23614",48,28,"3","2","2","0","0","2","2","0","2","0","0",0
"6073",35,26,"1","2","1","1","0","0","1","1","1","0","0",0
"17692",34,29,"3","2","2","1","1","2","2","0","2","0","0",0
"13856",40,10,"1","2","2","0","0","2","2","1","0","0","0",0
"10892",52,17,"3","2","2","1","0","0","2","0","0","0","0",0
"3379",41,15,"3","2","1","1","0","0","1","2","0","0","0",1
"40175",48,5,"1","2","2","0","0","2","2","0","1","0","0",0
"19501",36,7,"2","1","3","1","0","2","2","0","2","0","0",0
"23885",31,29,"3","2","2","0","0","2","2","1","1","0","0",0
"5706",44,26,"3","0","2","1","0","0","1","2","2","0","0",1
"35802",36,8,"2","1","2","0","0","2","1","2","1","0","0",0
"7708",41,30,"3","2","2","1","0","0","1","0","1","0","0",0
"44347",34,30,"3","2","3","0","0","2","2","1","0","1","1",1
"33567",33,20,"1","2","2","1","0","2","1","1","1","0","0",0
"20912",35,13,"2","2","3","0","0","2","2","2","1","0","0",0
"39017",29,18,"3","1","2","1","0","2","1","1","0","0","0",0
"43683",24,12,"3","1","2","0","0","2","1","2","0","1","1",1
"32642",35,17,"3","2","2","1","0","2","1","1","0","0","0",0
"29941",39,4,"3","1","2","0","0","2","0","1","0","0","0",0
"26398",47,20,"3","2","2","0","0","2","3","2","2","0","0",1
"21761",51,19,"3","2","1","0","0","2","2","0","1","0","0",0
"844",39,7,"1","2","2","1","0","0","1","2","2","0","0",0
"12649",45,4,"1","0","1","0","1","0","2","2","0","0","0",0
"42247",48,12,"1","2","2","1","0","2","3","0","0","1","1",1
"34916",41,6,"3","2","1","1","0","2","1","1","1","2","1",0
"25135",32,18,"3","0","2","1","0","2","3","2","1","0","0",0
"2057",34,12,"1","2","2","1","0","0","1","0","1","0","0",0
"6624",28,28,"3","2","2","1","1","0","1","2","1","0","0",0
"24698",40,17,"3","2","2","1","0","2","3","2","0","1","1",0
"6633",36,28,"1","1","1","1","0","0","1","0","0","0","0",0
"27935",37,28,"1","1","1","0","0","2","0","2","0","0","0",0
"27794",30,28,"2","1","3","0","0","2","0","1","0","0","0",0
"2199",29,12,"0","2","2","0","1","0","1","0","1","0","0",0
"33556",35,20,"3","1","2","1","0","2","1","0","1","0","0",0
"7386",50,29,"3","2","1","0","0","0","1","0","1","0","0",0
"42725",38,25,"0","2","1","1","0","2","0","2","0","2","1",1
"10702",37,16,"3","2","3","0","0","0","2","1","2","0","0",0
"36199",38,11,"3","1","2","1","1","2","1","1","0","2","1",0
"35235",44,7,"1","2","1","1","0","2","1","2","0","0","0",0
"19932",33,8,"3","2","2","0","1","2","2","0","2","0","0",0
"36060",43,11,"3","2","2","1","0","2","1","0","0","0","0",0
"14913",35,16,"2","2","3","1","0","2","2","1","1","0","0",0
"29512",59,3,"0","0","2","0","0","1","0","1","0","0","0",0
"22291",33,21,"2","2","3","0","1","2","2","0","1","0","0",0
"16168",32,22,"3","2","2","1","1","2","2","0","2","0","0",0
"4723",39,20,"3","2","2","1","0","0","1","0","1","0","0",0
"32420",35,16,"2","0","2","1","0","2","1","0","2","1","2",0
"39603",25,26,"2","1","3","0","0","2","1","0","0","0","0",0
"30820",37,9,"1","2","2","1","0","2","0","0","1","2","1",0
"11632",25,19,"1","1","2","1","0","0","2","2","2","0","0",1
"33142",35,20,"2","2","3","1","0","2","1","0","2","2","1",0
"23241",31,27,"3","1","2","0","0","2","2","1","2","0","0",0
"32699",30,17,"3","1","2","1","0","2","1","2","0","0","0",1
"32552",51,17,"1","2","0","0","0","2","1","0","0","0","0",0
"43295",35,15,"1","2","2","0","0","2","1","2","0","1","1",1
"33231",45,20,"3","2","2","1","0","2","1","0","0","2","1",0
"23688",34,28,"3","2","2","0","0","2","2","1","0","0","0",0
"32257",31,16,"1","2","2","1","0","2","1","1","0","2","1",0
"4726",38,20,"1","2","2","1","0","0","1","2","1","0","0",0
"28735",32,30,"3","1","2","0","0","2","0","2","1","0","0",0
"42328",62,17,"0","2","2","0","0","2","3","2","1","0","0",1
"3502",54,15,"2","2","1","1","0","0","1","2","0","0","0",0
"10052",39,11,"1","1","2","0","0","0","2","0","2","0","0",0
"36753",47,12,"3","2","2","1","0","2","1","1","0","2","1",1
"10433",49,12,"1","2","1","0","0","0","2","0","1","0","0",0
"34380",27,4,"2","1","3","0","0","2","1","0","0","0","0",0
"32494",33,17,"1","1","0","1","0","2","1","1","0","0","0",0
"7817",41,30,"3","2","2","1","0","0","1","0","1","0","0",0
"12532",27,3,"3","0","2","0","1","0","2","2","0","0","0",0
"15554",34,21,"3","2","3","0","0","2","2","2","1","0","0",0
"36008",42,8,"3","2","2","1","1","2","1","1","0","2","2",0
"30086",30,4,"2","1","3","1","0","2","0","0","1","0","0",0
"42345",38,24,"2","1","2","0","1","2","3","0","1","0","0",0
"29041",60,2,"3","2","2","0","0","2","0","0","0","2","1",0
"2142",32,12,"2","2","3","1","1","0","1","0","0","0","0",0
"38485",33,15,"2","2","3","1","0","2","1","1","1","2","1",0
"44545",55,12,"0","2","2","0","0","2","2","1","0","1","2",1
"28195",47,29,"0","0","2","0","0","2","0","2","0","0","0",0
"43519",52,21,"3","2","2","1","1","2","1","1","1","1","1",1
"41589",40,16,"3","2","3","0","0","2","3","2","1","1","1",1
"38327",46,15,"1","2","1","1","1","2","1","2","1","2","2",1
"23552",50,28,"3","2","2","0","0","2","2","0","2","0","0",0
"2611",40,13,"3","2","1","1","0","0","1","1","0","0","0",0
"30919",28,9,"3","1","2","0","0","2","0","0","1","0","0",0
"12618",30,4,"1","2","1","1","1","0","2","2","0","0","0",0
"7648",34,30,"2","2","3","1","0","0","1","0","1","0","0",0
"39509",32,25,"3","1","2","1","0","2","1","0","1","0","0",1
"1825",23,9,"0","1","2","1","0","0","1","0","0","0","0",0
"28787",34,30,"1","1","1","0","0","2","0","0","0","1","1",0
"34060",23,30,"3","1","0","0","0","2","1","2","0","0","0",0
"34002",46,30,"3","2","2","0","0","2","1","1","0","2","2",1
"30918",28,9,"3","1","3","0","0","2","0","1","2","0","0",1
"32024",34,14,"2","2","3","1","0","2","1","2","0","0","0",1
"9237",45,5,"1","2","2","1","1","0","2","0","2","0","0",0
"13884",60,10,"0","0","3","0","0","2","2","2","2","0","0",0
"5774",31,26,"3","2","2","1","1","0","1","2","0","0","0",0
"25692",43,19,"1","1","2","1","0","2","3","0","0","0","0",0
"38304",23,15,"3","1","0","1","0","2","1","0","1","2","1",0
"38721",33,15,"3","1","1","1","0","2","1","0","1","2","1",0
"3153",46,14,"1","1","2","1","0","0","1","2","1","0","0",0
"40650",25,5,"2","1","3","0","0","1","2","2","1","0","0",0
"23226",33,27,"2","1","3","0","0","2","2","1","2","0","0",0
"11811",56,20,"1","2","0","1","0","0","2","0","1","0","0",0
"25127",55,18,"3","2","2","1","1","2","3","2","0","1","1",0
"31693",45,7,"2","1","1","0","0","2","1","2","0","0","0",0
"11926",33,20,"1","1","2","1","0","0","2","0","2","0","0",0
"37526",35,13,"3","2","2","1","0","2","1","1","1","2","1",0
"10035",49,9,"1","2","2","1","0","0","2","0","2","0","0",0
"44799",38,15,"2","2","3","0","0","2","3","2","1","2","1",1
"15837",35,21,"2","2","3","1","0","2","2","1","1","0","0",0
"21243",31,18,"2","1","3","0","0","2","2","0","2","0","0",0
"16546",40,24,"3","2","2","1","0","2","2","2","2","0","0",1
"37987",43,14,"1","2","2","0","0","2","1","0","2","2","1",0
"28236",27,29,"2","1","3","0","0","2","0","2","0","0","0",0
"3463",43,15,"2","2","3","1","0","0","1","2","1","0","0",0
"25518",51,19,"3","2","2","0","0","2","3","1","0","0","0",0
"28440",38,29,"2","2","3","1","0","2","0","0","1","0","0",0
"24319",41,17,"2","0","3","1","0","2","3","0","0","0","0",0
"7078",46,29,"1","0","1","1","1","0","1","0","0","0","0",0
"38947",26,18,"1","1","2","1","0","2","1","0","0","2","1",0
"32768",35,17,"2","2","3","1","1","2","1","1","0","0","0",0
"28948",61,2,"0","2","2","0","0","2","0","0","0","0","0",0
"37031",34,13,"3","2","1","1","0","2","1","1","0","2","1",0
"27885",49,28,"0","2","1","0","0","2","0","0","0","0","0",0
"35112",35,6,"3","2","2","1","0","2","1","1","2","0","0",0
"39663",47,27,"3","0","2","0","0","2","1","2","0","1","1",1
"26388",40,20,"2","2","3","1","0","2","3","0","0","0","0",0
"44135",25,12,"2","1","3","0","0","2","2","0","0","0","0",0
"37050",38,13,"3","1","2","1","0","2","1","1","0","0","0",0
"27236",34,21,"3","2","2","1","0","2","3","2","1","1","2",0
"33488",45,20,"3","2","0","1","0","1","1","0","2","0","0",0
"42320",35,16,"3","2","3","1","0","2","3","2","1","1","1",1
"23608",32,28,"3","0","2","1","0","1","2","0","2","0","0",0
"32887",60,17,"0","0","3","1","0","2","1","1","1","2","1",0
"20818",39,13,"3","2","2","0","1","2","2","0","1","0","0",0
"6828",31,28,"3","1","2","1","0","0","1","0","1","0","0",0
"6275",46,27,"1","2","1","1","0","0","1","1","0","0","0",0
"11807",36,20,"2","1","3","0","0","0","2","0","1","0","0",0
"26710",37,20,"1","2","1","1","0","2","3","2","1","0","0",0
"38025",41,14,"1","1","1","0","0","2","1","1","1","2","1",0
"13580",33,9,"2","1","3","1","0","2","2","0","0","0","0",0
"32284",51,16,"2","1","3","1","0","2","1","0","0","0","0",0
"16331",31,23,"2","2","2","0","1","2","2","0","0","0","0",0
"43174",65,2,"0","2","2","0","0","1","1","2","0","0","0",1
"1590",35,8,"2","2","3","0","1","0","1","0","1","0","0",0
"14343",54,14,"2","2","2","0","0","2","2","1","1","0","0",0
"10124",37,11,"3","2","0","1","0","0","2","0","0","0","0",0
"5657",37,26,"3","2","2","1","1","0","1","1","0","0","0",0
"29487",35,3,"0","1","1","0","0","2","0","0","0","0","0",0
"30341",36,5,"1","1","2","1","0","2","0","1","0","0","0",0
"631",56,6,"3","0","0","1","0","0","1","1","1","0","0",0
"8707",32,3,"3","1","3","1","0","0","2","2","2","0","0",1
"26846",48,20,"3","2","2","0","1","1","3","2","1","0","0",0
"15381",27,18,"2","2","3","1","0","2","2","2","0","0","0",0
"43000",59,11,"3","2","2","0","0","2","0","1","0","1","2",1
"4197",54,19,"0","0","1","1","0","0","1","2","2","0","0",0
"30810",35,6,"1","2","2","0","0","2","0","1","2","0","0",0
"16222",30,23,"3","1","2","1","0","2","2","0","2","0","0",0
"24787",41,18,"1","2","1","1","0","2","3","1","0","1","1",0
"7639",28,30,"3","2","2","1","0","0","1","0","1","0","0",0
"25612",49,19,"2","2","2","1","0","2","3","2","1","0","0",1
"32227",33,16,"2","2","3","1","0","2","1","1","0","0","0",0
"9334",32,6,"1","2","1","1","1","0","2","0","2","0","0",0
"30624",31,6,"1","1","2","0","1","2","0","2","0","0","0",0
"14401",51,14,"2","2","3","1","0","2","2","2","1","0","0",0
"36128",47,11,"3","0","0","1","0","2","1","0","0","0","0",0
"1409",38,8,"3","2","0","1","1","0","1","0","1","0","0",0
"29638",43,3,"3","2","2","1","0","2","0","0","1","2","2",0
"20951",35,14,"2","2","3","0","0","2","2","0","1","0","0",0
"14915",43,16,"0","2","2","0","0","2","2","2","1","0","0",0
"5664",33,26,"0","1","3","1","0","0","1","2","2","0","0",0
"12816",41,7,"3","1","2","0","1","2","2","0","2","0","0",0
"36344",48,11,"1","2","2","1","0","2","1","1","1","2","1",0
"16068",41,22,"2","0","0","1","0","2","2","2","0","0","0",1
"19709",53,7,"2","2","3","0","0","1","2","1","2","0","0",0
"40061",27,4,"2","2","2","0","0","2","2","2","0","0","0",1
"20345",43,11,"0","2","2","0","0","2","2","1","2","0","0",0
"29047",31,2,"0","0","3","1","0","2","0","1","0","2","1",0
"9321",58,6,"3","2","1","0","0","0","2","0","0","0","0",0
"642",33,6,"1","2","1","1","0","0","1","0","1","0","0",0
"41883",72,19,"0","2","1","0","0","2","3","0","0","0","0",0
"24947",51,18,"3","0","2","1","0","2","3","1","0","0","0",0
"27296",43,21,"3","2","2","0","1","2","3","0","1","1","1",0
"38014",55,14,"1","2","1","1","0","1","1","2","1","2","1",0
"22043",33,20,"2","1","3","0","0","1","2","0","2","0","0",0
"22471",36,22,"3","2","2","0","0","2","2","1","2","0","0",0
"16617",50,24,"2","2","1","0","1","2","2","2","0","0","0",0
"33881",28,30,"3","1","2","0","0","2","1","0","0","0","0",0
"18045",44,30,"3","2","2","0","0","2","2","0","2","0","0",0
"19803",33,8,"3","2","2","1","1","2","2","2","1","0","0",0
"24983",31,18,"3","1","2","1","0","2","3","1","0","1","1",0
"28559",37,29,"2","0","2","0","0","2","0","1","1","1","1",0
"18011",42,30,"1","1","1","0","0","2","2","0","1","0","0",0
"36502",50,12,"2","2","2","1","0","1","1","2","1","1","2",0
"39880",33,2,"3","0","2","0","0","2","2","2","0","0","0",1
"42932",23,8,"3","1","3","1","0","2","0","1","1","2","2",1
"44766",24,10,"3","1","2","0","0","2","3","1","1","0","0",1
"34526",41,5,"2","2","3","1","0","2","1","2","0","2","1",0
"14253",45,14,"3","2","2","1","0","2","2","1","1","0","0",0
"7348",50,29,"3","2","0","1","1","0","1","0","1","0","0",0
"34625",35,5,"2","2","3","0","0","2","1","0","0","1","1",0
"23",32,5,"1","1","1","1","1","0","1","0","0","0","0",0
"8183",34,2,"1","2","2","1","0","0","2","2","1","0","0",0
"18201",43,30,"3","2","2","0","0","2","2","0","2","0","0",0
"18347",25,31,"1","2","2","1","0","2","2","0","2","0","0",0
"13573",39,9,"2","2","3","1","1","2","2","0","0","0","0",0
"21235",59,18,"2","2","2","0","0","2","2","1","2","0","0",0
"4612",36,20,"2","1","2","1","0","0","1","1","0","0","0",0
"25466",33,19,"2","2","3","0","0","2","3","1","0","0","0",0
"20777",33,13,"2","2","3","0","0","2","2","0","2","0","0",0
"15526",34,18,"1","2","2","1","0","2","2","0","1","0","0",0
"23120",31,26,"3","2","2","0","0","2","2","1","2","0","0",0
"32526",25,17,"0","1","2","0","0","2","1","1","0","2","1",0
"44454",29,5,"1","1","3","0","0","2","2","1","0","0","0",1
"19560",57,7,"2","2","2","0","0","2","2","0","1","0","0",0
"33263",70,20,"0","2","2","0","0","1","1","1","1","0","0",1
"34758",50,6,"3","2","2","1","0","2","1","2","0","2","1",0
"16553",34,24,"2","2","3","0","0","2","2","2","2","0","0",0
"39226",26,18,"3","1","1","1","0","2","1","2","1","2","2",0
"6268",26,27,"3","0","2","1","0","0","1","0","0","0","0",0
"32391",24,16,"3","1","2","1","0","2","1","2","1","0","0",0
"24506",40,17,"1","1","2","1","0","2","3","2","0","1","2",0
"28166",34,29,"2","2","3","1","0","2","0","2","0","1","1",0
"33885",36,30,"0","1","3","0","0","2","1","1","0","1","1",1
"6246",51,27,"2","2","3","0","0","0","1","0","2","0","0",0
"27548",33,21,"3","1","2","1","0","2","3","0","1","0","0",0
"38535",51,15,"1","2","1","1","0","2","1","2","1","0","0",1
"45074",37,21,"2","2","3","0","0","2","3","2","0","1","2",1
"15887",25,21,"3","1","2","0","1","2","2","0","2","0","0",0
"8545",34,3,"2","1","3","1","0","0","2","2","2","0","0",0
"41084",39,14,"2","2","3","1","0","2","2","2","1","2","1",1
"40885",36,12,"2","2","3","1","0","2","2","1","0","0","0",1
"39629",55,26,"3","0","2","1","1","2","1","0","0","0","0",0
"35728",40,8,"3","0","2","1","0","2","1","1","0","0","0",0
"10203",28,11,"3","1","3","1","1","0","2","1","2","0","0",0
"36434",35,11,"1","2","1","1","1","2","1","0","1","0","0",0
"39870",41,2,"2","2","2","1","0","2","2","0","0","1","1",0
"15375",51,18,"1","2","2","0","1","2","2","1","0","0","0",0
"8463",58,3,"3","2","1","1","0","0","2","1","1","0","0",0
"13223",60,8,"2","2","2","1","0","2","2","1","0","0","0",0
"40663",50,6,"2","2","3","0","0","2","2","0","1","1","1",0
"35197",47,7,"3","2","2","1","0","2","1","0","0","0","0",0
"25384",45,18,"3","0","2","0","0","2","3","0","1","1","1",0
"22749",30,25,"2","2","3","0","0","2","2","0","2","0","0",0
"7794",31,30,"3","0","2","1","0","0","1","1","1","0","0",0
"11239",44,18,"1","1","0","0","0","0","2","0","2","0","0",0
"6494",34,27,"3","1","2","1","0","0","1","1","1","0","0",0
"9900",40,9,"3","2","3","0","0","0","2","0","1","0","0",0
"42975",55,10,"3","0","2","0","0","2","0","0","0","1","1",1
"21654",40,19,"0","2","3","0","0","2","2","1","1","0","0",0
"11870",37,20,"2","2","3","0","0","0","2","2","1","0","0",0
"19449",56,7,"0","2","2","0","1","2","2","0","2","0","0",0
"36446",37,11,"1","2","2","1","0","2","1","1","1","1","2",0
"27215",37,21,"2","2","3","0","0","2","3","2","0","0","0",0
"19149",51,5,"1","2","2","0","0","2","2","1","1","0","0",0
"5358",50,23,"3","2","3","0","0","0","1","0","0","0","0",0
"30942",42,9,"3","0","1","1","0","2","0","1","1","0","0",0
