"","age","day","grp.job","marital","education","housing","loan","contact","grp.month","grp.duration","grp.campaign","grp.pdays","grp.previous","y.subscribe"
"31748",39,7,"3","1","2","0","0","2","1","1","0","0","0",0
"31749",43,7,"1","2","2","1","0","2","1","1","0","0","0",0
"31750",35,7,"1","2","1","1","1","1","1","1","1","0","0",0
"31751",34,7,"0","2","2","1","0","2","1","1","1","2","1",0
"31752",51,7,"1","2","2","1","0","1","1","2","2","0","0",0
"31753",50,7,"2","2","2","0","0","2","1","2","2","0","0",0
"31754",48,7,"2","0","3","1","0","2","1","2","1","0","0",0
"31755",54,7,"1","2","2","1","0","2","1","2","1","0","0",0
"31756",30,8,"2","2","3","0","0","2","1","0","1","0","0",0
"31757",45,8,"1","2","1","1","0","2","1","2","1","0","0",0
"31758",40,8,"1","1","1","1","0","2","1","2","2","2","1",0
"31759",56,8,"3","2","2","0","0","2","1","2","0","0","0",1
"31760",49,8,"2","2","3","1","0","2","1","0","0","0","0",0
"31761",55,8,"1","2","2","0","0","2","1","0","0","0","0",0
"31762",35,8,"1","2","2","1","1","2","1","2","0","0","0",0
"31763",38,8,"1","2","2","1","0","1","1","0","0","1","1",0
"31764",42,8,"3","2","2","0","0","2","1","0","0","2","1",0
"31765",36,8,"1","1","2","1","0","2","1","2","0","2","1",1
"31766",35,8,"3","1","2","1","0","2","1","2","0","0","0",1
"31767",37,8,"3","2","2","1","0","2","1","0","1","0","0",0
"31768",54,8,"3","2","2","1","1","2","1","0","1","0","0",0
"31769",57,8,"1","2","1","1","0","2","1","0","0","0","0",0
"31770",36,8,"3","1","2","1","0","2","1","0","0","0","0",0
"31771",53,8,"3","2","2","1","0","2","1","0","0","0","0",0
"31772",65,8,"0","2","2","0","0","1","1","2","1","0","0",1
"31773",35,8,"3","2","2","1","0","2","1","1","0","0","0",0
"31774",35,8,"1","2","2","1","0","2","1","1","0","2","2",0
"31775",28,8,"3","2","2","1","1","2","1","0","0","0","0",0
"31776",49,8,"2","2","3","1","0","2","1","0","1","0","0",0
"31777",27,8,"0","1","3","0","0","2","1","2","1","0","0",0
"31778",37,8,"3","1","2","1","0","2","1","2","0","2","1",0
"31779",35,8,"3","1","3","1","0","2","1","2","0","2","1",0
"31780",35,8,"1","2","2","1","0","2","1","2","1","0","0",0
"31781",54,8,"0","2","2","0","0","2","1","2","0","0","0",1
"31782",31,8,"3","2","2","1","0","2","1","1","2","0","0",0
"31783",55,8,"2","2","2","1","0","2","1","0","2","1","1",0
"31784",39,8,"3","2","2","1","0","2","1","1","0","2","1",0
"31785",48,8,"2","2","2","1","0","2","1","2","1","1","2",1
"31786",44,8,"2","0","2","1","0","2","1","1","0","0","0",0
"31787",34,8,"0","1","3","1","0","2","1","2","0","1","2",0
"31788",36,8,"2","2","1","1","0","2","1","1","0","2","1",0
"31789",45,8,"1","2","1","0","0","2","1","2","1","2","1",0
"31790",32,8,"3","2","2","1","0","2","1","0","0","2","1",1
"31791",60,8,"3","0","2","0","0","1","1","1","0","0","0",1
"31792",38,8,"3","2","3","0","0","2","1","1","0","1","1",0
"31793",42,8,"1","2","2","0","0","2","1","0","1","0","0",0
"31794",40,8,"2","2","3","1","1","2","1","0","0","2","1",0
"31795",28,8,"0","1","2","0","0","2","1","0","1","0","0",0
"31796",68,8,"0","2","1","0","0","1","1","1","0","0","0",0
"31797",52,8,"3","2","1","1","1","2","1","2","1","0","0",0
"31798",37,8,"3","2","3","1","0","2","1","1","0","0","0",0
"31799",34,8,"1","2","0","1","0","2","1","1","0","0","0",0
"31800",67,8,"0","2","2","0","0","2","1","1","0","0","0",1
"31801",34,8,"3","2","2","1","0","2","1","0","0","0","0",0
"31802",35,8,"1","2","2","1","0","2","1","2","1","0","0",0
"31803",27,8,"3","1","3","0","0","2","1","0","0","0","0",1
"31804",27,8,"3","1","3","0","0","2","1","0","0","0","0",0
"31805",33,8,"2","1","3","0","0","2","1","1","2","0","0",0
"31806",46,8,"1","2","1","1","0","2","1","0","1","0","0",0
"31807",57,8,"2","2","3","1","0","2","1","0","1","0","0",0
"31808",32,8,"2","1","3","0","0","2","1","2","0","0","0",1
"31809",36,8,"2","2","2","1","0","2","1","0","1","0","0",0
"31810",34,8,"3","2","2","1","1","2","1","2","1","0","0",0
"31811",39,8,"3","1","2","1","1","2","1","1","1","0","0",0
"31812",26,8,"3","2","2","0","0","2","1","1","0","0","0",1
"31813",55,8,"0","2","2","0","0","2","1","0","0","0","0",0
"31814",50,8,"3","1","2","1","0","2","1","2","0","2","1",0
"31815",60,8,"0","2","2","0","0","2","1","0","0","0","0",0
"31816",32,8,"3","2","2","1","0","2","1","2","1","2","1",0
"31817",71,8,"1","2","1","0","0","2","1","0","0","0","0",0
"31818",58,8,"1","2","1","1","0","1","1","0","0","0","0",0
"31819",61,8,"1","2","3","0","0","2","1","1","0","0","0",0
"31820",33,8,"2","1","3","1","0","2","1","2","0","1","1",1
"31821",32,8,"3","1","2","1","1","2","1","0","0","0","0",0
"31822",50,8,"2","2","0","1","1","2","1","1","0","0","0",0
"31823",46,8,"2","2","3","1","0","2","1","2","0","0","0",0
"31824",32,8,"2","1","3","1","1","2","1","0","0","0","0",0
"31825",44,8,"3","2","2","1","1","2","1","1","0","2","1",0
"31826",48,8,"3","1","2","1","0","2","1","1","0","0","0",0
"31827",25,8,"3","1","2","0","0","2","1","1","0","0","0",0
"31828",35,8,"2","2","3","1","1","2","1","0","1","2","2",0
"31829",56,8,"3","2","3","1","1","2","1","2","0","0","0",0
"31830",46,8,"2","2","3","1","0","2","1","0","0","0","0",0
"31831",33,8,"1","2","2","1","0","2","1","1","0","0","0",0
"31832",21,8,"0","1","1","0","0","2","1","0","2","0","0",1
"31833",35,8,"2","2","3","1","0","2","1","0","0","2","1",0
"31834",39,8,"2","2","3","1","0","2","1","0","0","0","0",0
"31835",30,8,"3","1","2","0","0","2","1","0","1","0","0",1
"31836",41,8,"1","2","2","1","0","2","1","0","2","0","0",0
"31837",39,8,"3","2","2","1","0","2","1","1","0","2","1",0
"31838",27,8,"0","1","2","0","0","2","1","0","1","0","0",1
"31839",40,8,"3","2","2","0","0","2","1","0","1","0","0",0
"31840",30,8,"3","1","2","1","0","2","1","0","2","2","2",1
"31841",36,8,"1","2","2","1","0","2","1","1","1","0","0",1
"31842",54,8,"2","2","3","1","0","1","1","2","2","0","0",0
"31843",36,8,"2","1","3","1","0","2","1","1","1","0","0",0
"31844",31,8,"2","1","2","1","0","2","1","2","1","0","0",1
"31845",42,8,"1","2","2","1","0","2","1","2","1","0","0",0
"31846",24,8,"0","1","2","1","0","1","1","0","1","0","0",0
"31847",27,8,"3","2","2","1","0","2","1","2","1","0","0",1
"31848",26,8,"1","2","2","1","0","2","1","1","1","2","1",0
"31849",37,8,"3","2","2","1","0","2","1","0","1","1","1",0
"31850",29,8,"2","1","3","0","0","2","1","2","1","0","0",1
"31851",38,8,"1","1","2","1","0","2","1","2","1","2","1",1
"31852",50,8,"1","2","2","1","0","2","1","1","1","0","0",0
"31853",23,8,"3","1","3","0","1","2","1","0","2","0","0",1
"31854",30,8,"2","2","3","1","0","2","1","0","1","2","1",0
"31855",37,8,"3","1","2","1","0","2","1","2","1","1","1",0
"31856",35,8,"0","2","3","1","0","2","1","2","1","0","0",0
"31857",38,8,"3","2","3","0","0","2","1","2","1","0","0",1
"31858",29,8,"3","2","2","1","0","2","1","0","1","0","0",0
"31859",25,8,"3","1","3","0","0","2","1","0","1","0","0",0
"31860",58,9,"0","0","3","0","0","2","1","0","2","2","1",0
"31861",38,9,"1","2","2","1","0","2","1","1","2","2","2",0
"31862",32,9,"3","2","2","1","0","2","1","0","1","1","1",0
"31863",33,9,"1","2","1","1","0","2","1","2","1","2","1",0
"31864",44,9,"1","2","1","1","0","2","1","1","1","0","0",0
"31865",54,9,"3","2","1","1","0","1","1","0","0","0","0",0
"31866",37,9,"3","1","3","1","0","2","1","2","1","0","0",0
"31867",48,9,"2","0","3","1","0","2","1","2","0","0","0",0
"31868",36,9,"1","2","1","1","0","2","1","0","0","2","1",0
"31869",30,9,"3","1","2","1","0","2","1","2","0","0","0",1
"31870",57,9,"1","2","2","1","0","2","1","0","0","2","1",0
"31871",26,9,"0","1","2","0","0","2","1","0","2","0","0",0
"31872",41,9,"3","2","2","1","0","2","1","2","2","2","1",1
"31873",28,9,"2","1","3","0","0","2","1","0","2","0","0",0
"31874",53,9,"1","2","1","1","0","2","1","1","0","0","0",0
"31875",34,9,"2","2","3","1","1","2","1","0","0","2","1",0
"31876",55,9,"3","2","0","0","0","2","1","2","0","0","0",1
"31877",39,9,"2","2","3","1","0","2","1","0","0","2","1",0
"31878",33,9,"3","1","2","1","0","2","1","2","1","2","2",1
"31879",51,9,"1","0","1","1","1","2","1","1","0","1","1",0
"31880",33,9,"3","2","2","1","0","2","1","0","0","0","0",0
"31881",39,9,"3","2","2","1","0","2","1","1","0","0","0",0
"31882",42,9,"3","2","0","1","0","2","1","1","0","2","1",0
"31883",39,9,"3","2","2","1","0","2","1","0","2","1","1",0
"31884",49,9,"3","2","2","1","0","2","1","2","0","0","0",0
"31885",34,9,"1","2","1","1","0","2","1","2","1","0","0",0
"31886",42,9,"2","2","3","0","0","2","1","1","0","2","1",0
"31887",53,9,"3","1","2","0","0","2","1","2","1","0","0",1
"31888",56,9,"1","2","1","0","0","1","1","0","2","0","0",0
"31889",35,9,"2","2","1","1","1","2","1","1","1","0","0",0
"31890",59,9,"3","2","2","0","0","2","1","1","0","0","0",0
"31891",29,9,"1","1","2","1","0","2","1","0","0","2","1",0
"31892",32,9,"3","2","2","1","0","2","1","1","0","2","1",0
"31893",34,9,"0","2","2","1","1","2","1","1","0","2","1",0
"31894",35,9,"3","2","2","1","0","2","1","1","1","2","1",0
"31895",36,9,"2","2","3","1","0","2","1","1","1","0","0",0
"31896",35,9,"1","2","2","1","0","2","1","0","0","0","0",0
"31897",36,9,"3","2","2","0","0","2","1","2","1","0","0",0
"31898",42,9,"3","2","2","0","0","2","1","1","0","2","1",0
"31899",51,9,"1","2","1","1","0","2","1","2","0","2","1",0
"31900",34,9,"3","1","1","1","1","2","1","0","2","2","2",0
"31901",43,9,"2","2","0","0","0","2","1","0","1","2","1",0
"31902",47,9,"3","2","2","0","0","2","1","0","0","0","0",0
"31903",48,9,"3","0","2","0","1","2","1","0","0","0","0",0
"31904",35,9,"3","2","2","1","0","2","1","1","0","0","0",1
"31905",58,9,"0","2","2","0","0","2","1","1","0","0","0",0
"31906",42,9,"2","2","2","1","0","2","1","2","0","1","1",1
"31907",55,9,"2","0","3","1","0","2","1","1","2","0","0",0
"31908",34,9,"3","2","2","1","1","2","1","2","1","1","1",0
"31909",35,9,"3","2","2","0","0","2","1","1","0","0","0",0
"31910",34,9,"2","1","2","1","0","2","1","0","1","0","0",0
"31911",30,9,"1","2","2","1","0","2","1","0","1","2","1",0
"31912",40,9,"2","0","3","1","0","2","1","2","1","1","2",0
"31913",43,9,"1","2","2","1","0","2","1","1","1","2","1",0
"31914",55,9,"2","2","2","0","0","1","1","2","1","1","1",0
"31915",29,9,"3","2","3","0","0","2","1","0","0","0","0",1
"31916",34,9,"1","2","2","1","1","2","1","2","0","0","0",0
"31917",31,9,"3","1","2","1","0","2","1","1","1","1","2",0
"31918",53,9,"3","0","2","1","0","2","1","2","0","0","0",0
"31919",39,9,"2","2","3","0","0","2","1","2","0","0","0",0
"31920",68,9,"0","0","1","0","0","2","1","1","0","0","0",1
"31921",20,9,"0","1","2","0","0","2","1","1","1","0","0",1
"31922",31,9,"1","1","2","1","0","2","1","0","0","0","0",0
"31923",39,9,"3","2","2","0","0","2","1","0","1","0","0",0
"31924",36,9,"2","2","3","1","0","2","1","2","0","0","0",0
"31925",30,9,"2","1","3","0","0","2","1","0","1","0","0",1
"31926",41,9,"1","2","1","1","0","2","1","1","0","2","1",0
"31927",30,9,"3","1","3","0","0","2","1","0","2","0","0",0
"31928",37,9,"3","1","2","1","0","2","1","0","2","2","1",0
"31929",31,9,"3","1","2","1","0","2","1","2","1","0","0",0
"31930",40,9,"2","1","3","1","1","2","1","0","0","0","0",0
"31931",40,9,"1","2","2","1","0","2","1","0","1","0","0",0
"31932",40,9,"1","2","2","1","0","2","1","2","1","2","1",0
"31933",34,9,"2","2","2","1","0","2","1","2","1","2","2",0
"31934",38,9,"3","1","3","1","0","2","1","2","1","2","1",0
"31935",32,9,"1","2","2","1","0","2","1","1","2","0","0",1
"31936",34,9,"3","2","2","1","0","2","1","1","2","2","1",0
"31937",25,9,"2","1","3","1","0","2","1","0","0","0","0",0
"31938",34,9,"3","2","3","1","0","2","1","2","1","1","2",0
"31939",46,9,"1","2","1","1","0","2","1","1","2","0","0",0
"31940",28,9,"2","0","3","1","0","2","1","2","1","2","1",1
"31941",36,9,"1","1","2","1","0","2","1","2","1","0","0",0
"31942",37,9,"2","0","3","1","0","2","1","1","1","0","0",0
"31943",35,9,"2","2","3","1","0","2","1","1","1","1","1",0
"31944",36,9,"3","2","2","1","0","2","1","1","0","2","2",0
"31945",39,9,"3","2","3","1","0","2","1","1","0","2","1",0
"31946",33,13,"2","2","3","0","0","2","1","1","1","0","0",0
"31947",32,13,"3","2","2","1","0","2","1","0","1","0","0",0
"31948",36,13,"2","2","3","1","1","2","1","0","1","0","0",0
"31949",40,13,"2","2","3","1","0","2","1","0","1","0","0",0
"31950",43,13,"1","2","1","1","0","2","1","0","2","0","0",0
"31951",29,13,"1","2","1","1","0","2","1","1","1","0","0",0
"31952",35,13,"3","2","2","1","0","2","1","2","1","0","0",0
"31953",43,13,"1","2","2","1","1","2","1","1","1","0","0",0
"31954",41,13,"1","2","2","1","0","2","1","0","0","2","1",0
"31955",42,13,"2","2","3","1","0","2","1","2","0","2","2",0
"31956",45,13,"1","2","2","1","0","2","1","2","1","2","1",1
"31957",36,13,"3","1","2","1","0","2","1","2","0","0","0",0
"31958",34,13,"3","2","2","1","0","2","1","1","0","2","1",0
"31959",34,13,"1","2","2","1","1","2","1","2","0","0","0",0
"31960",30,13,"2","2","3","1","1","2","1","1","1","0","0",0
"31961",29,13,"3","1","2","1","0","2","1","2","0","0","0",1
"31962",52,13,"1","2","2","1","0","2","1","0","0","1","1",0
"31963",31,13,"1","2","2","1","1","2","1","2","1","0","0",1
"31964",44,13,"3","0","2","1","0","2","1","2","1","0","0",0
"31965",39,13,"3","0","2","1","0","2","1","2","1","0","0",1
"31966",43,13,"1","0","2","1","0","2","1","0","1","0","0",0
"31967",45,13,"3","1","2","1","0","2","1","2","1","1","2",0
"31968",60,13,"2","2","1","1","1","2","1","0","1","1","1",0
"31969",49,13,"1","1","2","1","0","2","1","2","1","2","1",0
"31970",31,13,"2","2","3","1","0","2","1","1","1","2","2",0
"31971",31,13,"1","2","2","1","0","2","1","2","1","2","1",0
"31972",38,13,"3","0","2","1","0","2","1","2","1","2","1",0
"31973",30,13,"1","1","1","1","0","2","1","2","0","0","0",0
"31974",43,13,"1","2","1","1","0","2","1","0","0","2","1",0
"31975",43,13,"1","2","2","1","1","2","1","2","1","0","0",0
"31976",38,13,"1","2","2","1","0","2","1","1","1","2","1",0
"31977",42,13,"1","2","1","1","0","2","1","0","0","1","1",0
"31978",41,13,"3","2","3","1","1","2","1","2","1","2","1",0
"31979",30,13,"3","2","2","1","0","2","1","2","1","0","0",0
"31980",37,13,"2","1","3","0","0","2","1","1","0","0","0",0
"31981",40,13,"1","2","1","1","0","2","1","2","0","0","0",0
"31982",49,13,"3","0","2","1","0","2","1","2","0","0","0",0
"31983",34,13,"2","2","3","1","0","2","1","0","0","2","2",0
"31984",39,13,"3","2","2","1","0","2","1","1","1","0","0",0
"31985",48,13,"1","2","1","1","0","2","1","1","2","0","0",0
"31986",42,13,"1","2","1","1","0","2","1","2","1","0","0",1
"31987",31,13,"2","0","2","1","0","2","1","1","0","0","0",0
"31988",35,13,"2","1","3","1","1","2","1","2","0","0","0",1
"31989",34,13,"3","1","3","1","0","2","1","2","0","0","0",1
"31990",41,13,"3","2","2","1","0","2","1","1","0","0","0",0
"31991",40,13,"3","2","2","1","0","2","1","2","1","0","0",0
"31992",31,13,"3","2","2","1","0","2","1","1","0","0","0",0
"31993",40,13,"3","2","2","1","0","2","1","0","1","0","0",0
"31994",43,13,"1","0","1","1","0","2","1","1","1","1","1",0
"31995",50,13,"3","0","2","1","0","2","1","1","1","0","0",0
"31996",56,13,"1","2","1","0","0","2","1","1","1","0","0",0
"31997",26,13,"2","1","3","0","0","2","1","2","1","0","0",1
"31998",37,13,"1","2","0","1","0","2","1","0","1","2","1",0
"31999",28,13,"1","2","2","1","0","2","1","0","0","0","0",0
"32000",33,13,"2","1","3","1","0","2","1","2","0","1","1",0
"32001",29,13,"3","0","2","1","0","2","1","2","1","0","0",1
"32002",31,13,"2","1","3","1","0","2","1","1","2","0","0",0
"32003",52,13,"1","2","2","1","0","2","1","1","1","0","0",0
"32004",36,13,"3","1","2","1","0","2","1","1","1","0","0",0
"32005",27,13,"3","1","2","0","0","2","1","0","1","0","0",0
"32006",44,13,"2","1","3","1","0","2","1","2","1","1","1",1
"32007",30,13,"2","2","2","1","0","2","1","0","2","0","0",0
"32008",30,13,"1","2","1","1","0","2","1","0","2","0","0",0
"32009",35,14,"1","2","3","1","0","2","1","0","1","0","0",0
"32010",80,14,"0","2","1","0","0","1","1","2","1","0","0",0
"32011",57,14,"2","2","3","0","0","2","1","0","1","0","0",0
"32012",33,14,"1","2","2","1","0","2","1","1","1","0","0",0
"32013",32,14,"3","0","2","1","0","2","1","0","0","0","0",0
"32014",59,14,"1","2","1","0","0","1","1","0","2","0","0",0
"32015",24,14,"3","1","2","0","0","2","1","1","0","0","0",0
"32016",38,14,"3","2","3","1","0","2","1","0","2","0","0",0
"32017",45,14,"1","2","2","1","0","2","1","2","1","0","0",0
"32018",39,14,"3","2","2","1","0","2","1","1","0","0","0",0
"32019",32,14,"3","1","2","1","0","2","1","1","0","0","0",0
"32020",33,14,"3","1","3","1","0","2","1","2","0","0","0",0
"32021",35,14,"1","2","2","1","0","2","1","1","1","2","1",0
"32022",44,14,"3","2","2","1","0","2","1","2","0","2","1",0
"32023",36,14,"3","1","2","1","0","2","1","1","1","0","0",0
"32024",34,14,"2","2","3","1","0","2","1","2","0","0","0",1
"32025",41,14,"2","2","3","0","0","2","1","2","2","1","1",0
"32026",40,14,"2","2","3","0","0","2","1","1","2","0","0",0
"32027",45,14,"3","1","1","1","0","2","1","0","0","2","1",0
"32028",36,14,"3","2","2","0","0","2","1","2","0","0","0",1
"32029",33,14,"2","2","3","1","0","2","1","2","1","2","1",1
"32030",59,14,"3","2","2","1","0","2","1","0","0","0","0",0
"32031",25,14,"0","1","2","1","0","1","1","0","1","2","1",0
"32032",35,14,"0","2","2","1","0","1","1","1","1","0","0",0
"32033",82,14,"1","2","1","0","0","1","1","0","2","0","0",0
"32034",58,14,"1","2","1","1","0","2","1","2","0","0","0",0
"32035",31,14,"1","1","2","1","0","2","1","2","0","2","1",0
"32036",34,14,"2","1","3","0","0","2","1","0","0","0","0",1
"32037",40,14,"3","2","3","1","0","2","1","2","0","0","0",0
"32038",33,14,"3","1","2","1","0","2","1","2","0","1","1",1
"32039",22,14,"0","1","2","0","0","2","1","0","0","0","0",1
"32040",32,14,"3","2","2","1","1","2","1","2","1","0","0",1
"32041",37,14,"3","2","2","1","0","2","1","0","0","2","1",0
"32042",66,14,"0","2","2","0","0","2","1","2","1","0","0",0
"32043",54,14,"3","2","2","1","0","1","1","0","0","1","1",0
"32044",32,14,"1","2","2","1","0","2","1","0","0","2","1",0
"32045",36,14,"2","1","2","1","0","2","1","0","0","0","0",0
"32046",36,14,"2","0","3","1","0","2","1","0","0","0","0",0
"32047",36,14,"3","1","2","1","0","2","1","2","0","0","0",1
"32048",29,14,"3","2","2","1","0","2","1","2","1","2","1",0
"32049",65,14,"2","2","2","0","0","1","1","1","2","0","0",0
"32050",54,14,"1","2","0","0","0","2","1","0","2","1","1",0
"32051",44,14,"3","0","2","0","0","2","1","2","0","1","1",1
"32052",65,14,"0","2","2","0","0","2","1","2","0","0","0",1
"32053",43,14,"3","2","2","1","0","2","1","0","1","0","0",0
"32054",38,14,"3","2","2","1","0","2","1","2","1","2","1",0
"32055",32,14,"1","2","1","1","0","2","1","1","1","0","0",0
"32056",62,14,"0","2","1","0","0","2","1","2","0","0","0",1
"32057",25,14,"2","1","3","0","0","2","1","0","1","0","0",0
"32058",27,14,"2","2","3","1","0","2","1","0","1","2","1",0
"32059",61,14,"2","0","3","1","0","2","1","0","1","0","0",1
"32060",40,14,"3","1","3","0","0","2","1","1","0","0","0",1
"32061",41,14,"1","2","1","0","0","2","1","0","0","0","0",1
"32062",30,14,"3","1","1","1","0","2","1","1","0","0","0",0
"32063",65,14,"0","2","1","0","0","2","1","0","0","0","0",0
"32064",32,14,"3","1","3","0","0","2","1","0","0","0","0",0
"32065",75,14,"0","0","2","0","0","2","1","1","0","0","0",0
"32066",24,14,"2","2","0","0","0","2","1","2","0","0","0",1
"32067",35,14,"1","2","2","1","0","2","1","1","2","0","0",0
"32068",33,14,"1","1","2","1","0","2","1","2","0","0","0",0
"32069",77,14,"0","0","3","0","0","2","1","0","0","0","0",1
"32070",62,14,"1","2","3","0","0","2","1","2","0","0","0",1
"32071",34,14,"1","1","2","1","0","2","1","1","0","1","1",0
